"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126150","2006-06-02","2006","06","02","","22.6","","14.8","","18.7","","0.0","","0.7","","19.2","","0.0","","19.2","","0","","26","","41",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-03","2006","06","03","","22.9","","7.9","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-04","2006","06","04","","19.5","","12.8","","16.2","","1.8","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-05","2006","06","05","","23.8","","12.6","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-06","2006","06","06","","27.0","","11.7","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-07","2006","06","07","","27.4","","12.0","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-08","2006","06","08","","21.8","","15.8","","18.8","","0.0","","0.8","","8.0","","0.0","","8.0","","0","","27","","41",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-09","2006","06","09","","21.9","","11.5","","16.7","","1.3","","0.0","","6.6","","0.0","","6.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-10","2006","06","10","","20.9","","12.7","","16.8","","1.2","","0.0","","5.2","","0.0","","5.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-11","2006","06","11","","21.0","","10.7","","15.9","","2.1","","0.0","","7.6","","0.0","","7.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-12","2006","06","12","","24.4","","11.0","","17.7","","0.3","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-13","2006","06","13","","21.9","","12.2","","17.1","","0.9","","0.0","","4.6","","0.0","","4.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-14","2006","06","14","","19.0","","14.5","","16.8","","1.2","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-15","2006","06","15","","22.8","","13.2","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","26","","44",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-16","2006","06","16","","24.2","","7.3","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","29","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2006-06-17","2006","06","17","","22.7","","10.6","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-18","2006","06","18","","22.9","","8.4","","15.7","","2.3","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-19","2006","06","19","","22.3","","10.8","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-20","2006","06","20","","23.5","","6.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-21","2006","06","21","","25.3","","8.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-22","2006","06","22","","26.0","","10.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-23","2006","06","23","","27.6","","7.3","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-24","2006","06","24","","29.4","","9.9","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-25","2006","06","25","","32.3","","13.2","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-26","2006","06","26","","33.5","","14.2","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-27","2006","06","27","","36.5","","14.6","","25.6","","0.0","","7.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-28","2006","06","28","","32.8","","15.6","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-29","2006","06","29","","30.6","","13.8","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-06-30","2006","06","30","","31.7","","20.4","","26.1","","0.0","","8.1","","0.0","","0.0","","0.0","","0","","18","","32",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-01","2006","07","01","","34.6","","12.7","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-02","2006","07","02","","35.0","","14.9","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-03","2006","07","03","","36.2","","16.1","","26.2","","0.0","","8.2","","0.0","","0.0","","0.0","","0","","16","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2006-07-04","2006","07","04","","32.8","","18.7","","25.8","","0.0","","7.8","","2.2","","0.0","","2.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-05","2006","07","05","","31.5","","17.5","","24.5","","0.0","","6.5","","3.6","","0.0","","3.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-06","2006","07","06","","25.5","","14.5","","20.0","","0.0","","2.0","","21.6","","0.0","","21.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-07","2006","07","07","","27.3","","9.2","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-08","2006","07","08","","31.4","","11.4","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-09","2006","07","09","","30.7","","14.9","","22.8","","0.0","","4.8","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-10","2006","07","10","","30.2","","18.7","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-11","2006","07","11","","25.5","","11.7","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-12","2006","07","12","","23.3","","17.1","","20.2","","0.0","","2.2","","0.5","","0.0","","0.5","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-13","2006","07","13","","26.4","","14.1","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-14","2006","07","14","","29.7","","13.2","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-15","2006","07","15","","28.2","","14.2","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-16","2006","07","16","","29.1","","12.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-17","2006","07","17","","30.3","","12.9","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","1","","39",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-18","2006","07","18","","28.8","","11.8","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-19","2006","07","19","","24.1","","11.9","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-20","2006","07","20","","31.1","","12.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-21","2006","07","21","","34.6","","17.0","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-22","2006","07","22","","34.0","","17.3","","25.7","","0.0","","7.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-23","2006","07","23","","37.1","","18.3","","27.7","","0.0","","9.7","","0.0","","0.0","","0.0","","0","","29","","56",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-24","2006","07","24","","34.0","","20.3","","27.2","","0.0","","9.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-25","2006","07","25","","36.1","","17.0","","26.6","","0.0","","8.6","","0.0","","0.0","","0.0","","0","","30","","33",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-26","2006","07","26","","37.6","","16.3","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-27","2006","07","27","","35.8","","16.5","","26.2","","0.0","","8.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-28","2006","07","28","","31.5","","15.0","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-29","2006","07","29","","28.6","","13.5","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-07-30","2006","07","30","","21.6","","11.8","","16.7","","1.3","","0.0","","0.6","","0.0","","0.6","","0","","30","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2006-07-31","2006","07","31","","25.6","","6.9","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-01","2006","08","01","","27.1","","11.0","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-02","2006","08","02","","28.2","","9.4","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-03","2006","08","03","","29.3","","11.1","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-04","2006","08","04","","26.1","","12.2","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","1","","37",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-05","2006","08","05","","27.8","","9.1","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-06","2006","08","06","","30.9","","10.3","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-07","2006","08","07","","33.1","","12.7","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-08","2006","08","08","","31.0","","15.8","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-09","2006","08","09","","27.0","","14.2","","20.6","","0.0","","2.6","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-10","2006","08","10","","25.7","","17.0","","21.4","","0.0","","3.4","","2.0","","0.0","","2.0","","0","","28","E","72","E"
"-119.60","49.46","PENTICTON A","1126150","2006-08-11","2006","08","11","","22.1","","14.2","","18.2","","0.0","","0.2","","5.4","","0.0","","5.4","","0","","29","","46",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-12","2006","08","12","","26.1","","8.6","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-13","2006","08","13","","29.9","","10.2","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-14","2006","08","14","","31.7","","10.6","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","18","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2006-08-15","2006","08","15","","28.2","","13.5","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","36","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2006-08-16","2006","08","16","","29.1","","13.1","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-17","2006","08","17","","31.3","","9.0","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-18","2006","08","18","","30.9","","11.2","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","16","","39",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-19","2006","08","19","","31.9","","10.5","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-20","2006","08","20","","28.9","","12.6","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-21","2006","08","21","","29.6","","10.1","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-22","2006","08","22","","29.4","","4.8","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-23","2006","08","23","","26.5","","10.2","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-24","2006","08","24","","26.5","","9.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-25","2006","08","25","","27.3","","10.9","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-26","2006","08","26","","28.4","","10.0","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-27","2006","08","27","","31.7","","10.1","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","17","","33",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-28","2006","08","28","","33.4","","10.8","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","18","","35",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-29","2006","08","29","","26.2","","13.0","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","3","","33",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-30","2006","08","30","","19.0","","11.9","","15.5","","2.5","","0.0","","2.6","","0.0","","2.6","","0","","24","","33",""
"-119.60","49.46","PENTICTON A","1126150","2006-08-31","2006","08","31","","23.6","","7.3","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-01","2006","09","01","","24.6","","5.9","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-02","2006","09","02","","28.0","","5.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-03","2006","09","03","","26.7","","8.2","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-04","2006","09","04","","26.5","","13.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-05","2006","09","05","","28.1","","9.7","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-06","2006","09","06","","27.8","","14.0","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-07","2006","09","07","","27.2","","12.4","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-08","2006","09","08","","26.7","","8.6","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-09","2006","09","09","","23.2","","14.7","","19.0","","0.0","","1.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-10","2006","09","10","","25.8","","6.3","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-11","2006","09","11","","27.4","","8.1","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-12","2006","09","12","","28.6","","9.5","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-13","2006","09","13","","20.9","","10.2","","15.6","","2.4","","0.0","","0.0","T","0.0","","0.0","T","0","","36","","48",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-14","2006","09","14","","16.4","","9.8","","13.1","","4.9","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-15","2006","09","15","","17.2","","8.4","","12.8","","5.2","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-16","2006","09","16","","18.2","","5.5","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-17","2006","09","17","","19.9","","1.4","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-18","2006","09","18","","18.4","","13.2","","15.8","","2.2","","0.0","","0.6","","0.0","","0.6","","0","","19","","35",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-19","2006","09","19","","20.8","","11.3","","16.1","","1.9","","0.0","","0.6","","0.0","","0.6","","0","","1","","32",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-20","2006","09","20","","19.3","","5.4","","12.4","","5.6","","0.0","","1.8","","0.0","","1.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-21","2006","09","21","","17.1","","7.1","","12.1","","5.9","","0.0","","5.8","","0.0","","5.8","","0","","2","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2006-09-22","2006","09","22","","19.7","","9.6","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-23","2006","09","23","","20.0","","10.3","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-24","2006","09","24","","20.9","","5.7","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-25","2006","09","25","","25.3","","5.5","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-26","2006","09","26","","23.5","","7.1","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-27","2006","09","27","","23.0","","9.7","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-28","2006","09","28","","23.0","","7.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-29","2006","09","29","","26.5","","7.1","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-09-30","2006","09","30","","26.0","","3.9","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","30","","37",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-01","2006","10","01","","19.7","","10.3","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-02","2006","10","02","","18.2","","3.0","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-03","2006","10","03","","16.0","","6.2","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-04","2006","10","04","","18.3","","5.9","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-05","2006","10","05","","17.6","","4.6","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-06","2006","10","06","","20.0","","8.7","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","36","E","48","E"
"-119.60","49.46","PENTICTON A","1126150","2006-10-07","2006","10","07","","16.1","","2.2","","9.2","","8.8","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-08","2006","10","08","","16.0","","4.5","","10.3","","7.7","","0.0","","3.0","","0.0","","3.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-09","2006","10","09","","14.8","","-0.6","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-10","2006","10","10","","16.4","","1.7","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-11","2006","10","11","","16.8","","3.6","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-12","2006","10","12","","20.2","","1.1","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-13","2006","10","13","","17.2","","3.7","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-14","2006","10","14","","16.9","","1.6","","9.3","","8.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-15","2006","10","15","","14.3","","9.4","","11.9","","6.1","","0.0","","8.8","","0.0","","8.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-16","2006","10","16","","14.2","","9.1","","11.7","","6.3","","0.0","","7.8","","0.0","","7.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-17","2006","10","17","","12.8","","4.2","","8.5","","9.5","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-18","2006","10","18","","14.6","","3.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","17","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2006-10-19","2006","10","19","","17.5","","4.2","","10.9","","7.1","","0.0","","5.2","","0.0","","5.2","","0","","36","E","65","E"
"-119.60","49.46","PENTICTON A","1126150","2006-10-20","2006","10","20","","16.4","","6.3","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-21","2006","10","21","","12.4","","-0.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-22","2006","10","22","","15.7","","-2.1","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-23","2006","10","23","","14.4","","-0.8","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-24","2006","10","24","","12.5","","1.8","","7.2","","10.8","","0.0","","0.8","","0.0","","0.8","","0","","16","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2006-10-25","2006","10","25","","14.3","","3.2","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","25","","32",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-26","2006","10","26","","12.4","","5.6","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","18","","52",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-27","2006","10","27","","13.1","","9.7","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","17","","39",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-28","2006","10","28","","13.4","","7.8","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","17","","39",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-29","2006","10","29","","11.8","","2.2","","7.0","","11.0","","0.0","","3.8","","0.0","","3.8","","0","","36","","54",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-30","2006","10","30","","3.8","","-4.7","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","35","","32",""
"-119.60","49.46","PENTICTON A","1126150","2006-10-31","2006","10","31","","4.1","","-8.7","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-01","2006","11","01","","2.2","","-9.1","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-02","2006","11","02","","4.9","","-5.5","","-0.3","","18.3","","0.0","","0.0","","0.4","","0.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-03","2006","11","03","","5.9","","4.1","","5.0","","13.0","","0.0","","1.2","","0.0","","1.2","","0","","19","E","59","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-04","2006","11","04","","10.2","","5.5","","7.9","","10.1","","0.0","","0.8","","0.0","","0.8","","0","","19","E","52","E"
