"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126150","2005-06-01","2005","06","01","","21.1","","10.6","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","2","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2005-06-02","2005","06","02","","22.2","","13.5","","17.9","","0.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-03","2005","06","03","","23.6","","10.5","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-04","2005","06","04","","25.0","","4.9","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-05","2005","06","05","","16.8","","7.8","","12.3","","5.7","","0.0","","7.8","","0.0","","7.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-06","2005","06","06","","21.4","","6.1","","13.8","","4.2","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-07","2005","06","07","","16.6","","10.6","","13.6","","4.4","","0.0","","8.5","","0.0","","8.5","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-08","2005","06","08","","18.8","","15.0","","16.9","","1.1","","0.0","","7.6","","0.0","","7.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-09","2005","06","09","","24.2","","8.9","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-10","2005","06","10","","25.5","","9.6","","17.6","","0.4","","0.0","","2.4","","0.0","","2.4","","0","","22","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2005-06-11","2005","06","11","","23.0","","10.2","","16.6","","1.4","","0.0","","1.8","","0.0","","1.8","","0","","28","E","50","E"
"-119.60","49.46","PENTICTON A","1126150","2005-06-12","2005","06","12","","20.5","","7.2","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-13","2005","06","13","","22.9","","11.7","","17.3","","0.7","","0.0","","0.8","","0.0","","0.8","","0","","19","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2005-06-14","2005","06","14","","17.2","","8.5","","12.9","","5.1","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-15","2005","06","15","","22.9","","5.8","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-16","2005","06","16","","25.3","","8.8","","17.1","","0.9","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-17","2005","06","17","","17.1","","13.9","","15.5","","2.5","","0.0","","17.6","","0.0","","17.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-18","2005","06","18","","18.2","","11.5","","14.9","","3.1","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-19","2005","06","19","","23.4","","10.9","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-20","2005","06","20","","27.0","","12.9","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-21","2005","06","21","","29.6","","13.4","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","20","","59",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-22","2005","06","22","","26.1","","13.3","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","35","","41",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-23","2005","06","23","","24.2","","7.6","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-24","2005","06","24","","24.8","","13.7","","19.3","","0.0","","1.3","","0.4","","0.0","","0.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-25","2005","06","25","","25.2","","11.2","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-26","2005","06","26","","24.6","","11.8","","18.2","","0.0","","0.2","","0.4","","0.0","","0.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-27","2005","06","27","","17.7","","14.4","","16.1","","1.9","","0.0","","12.2","","0.0","","12.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-28","2005","06","28","","23.3","","13.8","","18.6","","0.0","","0.6","","5.0","","0.0","","5.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-29","2005","06","29","","28.5","","11.4","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-06-30","2005","06","30","","28.9","","13.3","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","3","","35",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-01","2005","07","01","","26.1","","11.1","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-02","2005","07","02","","22.8","","14.1","","18.5","","0.0","","0.5","","0.3","","0.0","","0.3","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-03","2005","07","03","","26.7","","9.3","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-04","2005","07","04","","28.6","","15.3","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-05","2005","07","05","","31.1","","14.4","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-06","2005","07","06","","29.6","","16.4","","23.0","","0.0","","5.0","","0.8","","0.0","","0.8","","0","","2","E","46","E"
"-119.60","49.46","PENTICTON A","1126150","2005-07-07","2005","07","07","","27.3","","9.4","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-08","2005","07","08","","20.7","","12.6","","16.7","","1.3","","0.0","","8.4","","0.0","","8.4","","0","","21","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2005-07-09","2005","07","09","","24.5","","13.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-10","2005","07","10","","24.8","","11.3","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","18","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2005-07-11","2005","07","11","","28.3","","12.8","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-12","2005","07","12","","29.0","","14.4","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","0","","1","","32",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-13","2005","07","13","","27.2","","10.9","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","28","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2005-07-14","2005","07","14","","29.7","","11.6","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-15","2005","07","15","","22.2","","14.2","","18.2","","0.0","","0.2","","0.4","","0.0","","0.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-16","2005","07","16","","25.8","","16.0","E","20.9","E","0.0","E","2.9","E","1.6","","0.0","","1.6","","0","","35","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2005-07-17","2005","07","17","","28.5","","11.6","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-18","2005","07","18","","34.7","","11.9","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-19","2005","07","19","","29.4","","13.5","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-20","2005","07","20","","32.0","","12.4","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-21","2005","07","21","","30.8","","12.4","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-22","2005","07","22","","25.8","","14.9","","20.4","","0.0","","2.4","","3.6","","0.0","","3.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-23","2005","07","23","","28.4","","11.3","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-24","2005","07","24","","26.7","","14.7","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","2","","35",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-25","2005","07","25","","29.0","","10.6","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-26","2005","07","26","","32.2","","10.5","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-27","2005","07","27","","30.9","","14.8","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-28","2005","07","28","","35.3","","14.6","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-29","2005","07","29","","32.7","","14.8","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","5","","35",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-30","2005","07","30","","33.8","","15.4","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-07-31","2005","07","31","","35.1","","14.2","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-01","2005","08","01","","27.7","","15.8","","21.8","","0.0","","3.8","","0.4","","0.0","","0.4","","0","","2","","44",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-02","2005","08","02","","27.9","","8.4","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-03","2005","08","03","","28.9","","10.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-04","2005","08","04","","31.2","","11.2","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-05","2005","08","05","","34.5","","11.0","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-06","2005","08","06","","35.6","","14.1","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-07","2005","08","07","","33.3","","14.2","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-08","2005","08","08","","33.1","","14.3","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-09","2005","08","09","","31.2","","15.1","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-10","2005","08","10","","30.7","","15.6","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","0","","36","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2005-08-11","2005","08","11","","30.7","","14.3","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-12","2005","08","12","","30.1","","16.4","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","2","","33",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-13","2005","08","13","","29.3","","13.6","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-14","2005","08","14","","33.6","","6.7","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-15","2005","08","15","","34.3","","13.5","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-16","2005","08","16","","31.1","","16.1","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","1","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2005-08-17","2005","08","17","","24.3","","15.9","","20.1","","0.0","","2.1","","3.3","","0.0","","3.3","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-18","2005","08","18","","26.6","","11.6","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-19","2005","08","19","","29.7","","6.6","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-20","2005","08","20","","33.0","","12.7","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-21","2005","08","21","","35.2","","10.7","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","36","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2005-08-22","2005","08","22","","29.5","","18.7","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-23","2005","08","23","","23.5","","14.2","","18.9","","0.0","","0.9","","0.0","T","0.0","","0.0","T","0","","31","","46",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-24","2005","08","24","","26.5","","11.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","1","","32",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-25","2005","08","25","","27.2","","7.3","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-26","2005","08","26","","31.7","","7.7","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-27","2005","08","27","","31.7","","11.5","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-28","2005","08","28","","31.3","","11.7","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","18","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2005-08-29","2005","08","29","","23.2","","13.6","","18.4","","0.0","","0.4","","8.0","","0.0","","8.0","","0","","27","E","50","E"
"-119.60","49.46","PENTICTON A","1126150","2005-08-30","2005","08","30","","21.6","","9.7","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-08-31","2005","08","31","","26.2","","7.6","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-01","2005","09","01","","28.8","","10.7","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","18","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2005-09-02","2005","09","02","","26.1","","15.7","","20.9","","0.0","","2.9","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-03","2005","09","03","","24.2","","9.7","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-04","2005","09","04","","20.3","","11.7","","16.0","","2.0","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-05","2005","09","05","","22.5","","11.2","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-06","2005","09","06","","23.1","","6.4","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-07","2005","09","07","","24.8","","6.4","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-08","2005","09","08","","25.1","","7.4","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","36","","33",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-09","2005","09","09","","20.7","","12.0","","16.4","","1.6","","0.0","","1.6","","0.0","","1.6","","0","","30","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2005-09-10","2005","09","10","","17.3","","10.4","","13.9","","4.1","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-11","2005","09","11","","16.0","","10.2","","13.1","","4.9","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-12","2005","09","12","","18.7","","10.1","","14.4","","3.6","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-13","2005","09","13","","23.2","","5.6","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","18","","32",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-14","2005","09","14","","23.1","","7.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-15","2005","09","15","","20.9","","8.6","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-16","2005","09","16","","19.2","","12.0","","15.6","","2.4","","0.0","","6.2","","0.0","","6.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-17","2005","09","17","","20.6","","5.5","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-18","2005","09","18","","22.8","","5.5","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-19","2005","09","19","","22.1","","10.1","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-20","2005","09","20","","20.4","","5.9","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-21","2005","09","21","","18.9","","4.9","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-22","2005","09","22","","17.7","","5.1","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-23","2005","09","23","","18.8","","2.1","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-24","2005","09","24","","19.8","","1.5","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","2","","32",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-25","2005","09","25","","23.2","","2.5","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-26","2005","09","26","","24.6","","5.7","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-27","2005","09","27","","20.3","","9.2","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-09-28","2005","09","28","","21.4","","0.9","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","17","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2005-09-29","2005","09","29","","24.8","","12.3","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","18","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2005-09-30","2005","09","30","","22.4","","13.8","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-01","2005","10","01","","17.0","","4.5","","10.8","","7.2","","0.0","","2.2","","0.0","","2.2","","0","","16","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2005-10-02","2005","10","02","","15.4","","-0.7","","7.4","","10.6","","0.0","","0.8","","0.0","","0.8","","0","","18","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2005-10-03","2005","10","03","","11.6","","6.1","","8.9","","9.1","","0.0","","7.8","","0.0","","7.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-04","2005","10","04","","16.0","","5.6","","10.8","","7.2","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-05","2005","10","05","","14.7","","6.6","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","18","","39",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-06","2005","10","06","","12.8","","11.3","","12.1","","5.9","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-07","2005","10","07","","16.9","","5.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-08","2005","10","08","","13.1","","0.7","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-09","2005","10","09","","17.1","","2.4","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","20","","39",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-10","2005","10","10","","16.0","","12.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","M","20","","63",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-11","2005","10","11","","18.5","","4.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-12","2005","10","12","","16.2","","5.2","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","18","","57",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-13","2005","10","13","","18.0","","8.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-14","2005","10","14","","11.6","","7.6","","9.6","","8.4","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-15","2005","10","15","","17.0","E","6.3","","11.7","E","6.3","E","0.0","E","1.4","","0.0","","1.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-16","2005","10","16","","16.3","","5.8","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-17","2005","10","17","","18.6","","11.5","","15.1","","2.9","","0.0","","2.6","","0.0","","2.6","","0","","19","","48",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-18","2005","10","18","","13.7","","6.8","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-19","2005","10","19","","12.8","","7.1","","10.0","","8.0","","0.0","","5.6","","0.0","","5.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-20","2005","10","20","","15.0","","5.4","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-21","2005","10","21","","11.4","","4.2","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-22","2005","10","22","","13.8","","0.8","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-23","2005","10","23","","17.4","","4.0","","10.7","","7.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-24","2005","10","24","","17.5","","4.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-25","2005","10","25","","17.2","","1.7","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","18","","44",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-26","2005","10","26","","16.4","","1.5","","9.0","","9.0","","0.0","","1.4","","0.0","","1.4","","0","","18","","35",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-27","2005","10","27","","10.5","","-2.7","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","0","","18","","32",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-28","2005","10","28","","10.6","","8.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","19","","35",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-29","2005","10","29","","10.9","","3.1","","7.0","","11.0","","0.0","","2.2","","0.0","","2.2","","0","","17","","37",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-30","2005","10","30","","10.2","","-2.0","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","","19","","46",""
"-119.60","49.46","PENTICTON A","1126150","2005-10-31","2005","10","31","","12.5","","5.4","","9.0","","9.0","","0.0","","0.0","T","0.0","","0.0","T","0","","18","","78",""
"-119.60","49.46","PENTICTON A","1126150","2005-11-01","2005","11","01","","9.4","","3.5","","6.5","","11.5","","0.0","","8.6","","0.0","","8.6","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2005-11-02","2005","11","02","","8.3","","4.7","","6.5","","11.5","","0.0","","0.0","T","0.0","","0.0","","0","","17","","33",""
"-119.60","49.46","PENTICTON A","1126150","2005-11-03","2005","11","03","","7.5","","4.6","","6.1","","11.9","","0.0","","1.2","","0.0","","1.2","","0","","20","","50",""
