"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126150","2004-05-31","2004","05","31","","19.3","","5.1","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-01","2004","06","01","","19.9","","9.9","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-02","2004","06","02","","23.5","","11.1","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-03","2004","06","03","","26.6","","11.7","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-04","2004","06","04","","31.2","","10.9","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","17","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2004-06-05","2004","06","05","","26.9","","12.4","","19.7","","0.0","","1.7","","4.2","","0.0","","4.2","","0","","31","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2004-06-06","2004","06","06","","20.8","","9.8","","15.3","","2.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-07","2004","06","07","","20.5","","11.5","","16.0","","2.0","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-08","2004","06","08","","27.2","","8.2","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","17","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2004-06-09","2004","06","09","","25.8","","9.7","","17.8","","0.2","","0.0","","0.2","","0.0","","0.2","","0","","17","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2004-06-10","2004","06","10","","18.3","","12.3","","15.3","","2.7","","0.0","","11.6","","0.0","","11.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-11","2004","06","11","","19.5","","10.9","","15.2","","2.8","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-12","2004","06","12","","22.0","","5.5","","13.8","","4.2","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-13","2004","06","13","","22.6","","10.9","","16.8","","1.2","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-14","2004","06","14","","20.3","","6.4","","13.4","","4.6","","0.0","","0.4","","0.0","","0.4","","0","","31","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2004-06-15","2004","06","15","","23.2","","4.7","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-16","2004","06","16","","26.9","","7.7","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-17","2004","06","17","","28.7","","11.5","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","9","E","63","E"
"-119.60","49.46","PENTICTON A","1126150","2004-06-18","2004","06","18","","29.0","","9.6","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","33","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2004-06-19","2004","06","19","","30.3","","8.8","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-20","2004","06","20","","30.8","","8.2","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-21","2004","06","21","","32.7","","13.1","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-22","2004","06","22","","35.3","","14.9","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-23","2004","06","23","","34.8","","15.8","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-24","2004","06","24","","32.0","","18.8","","25.4","","0.0","","7.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-25","2004","06","25","","30.9","","15.5","","23.2","","0.0","","5.2","","1.0","","0.0","","1.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-26","2004","06","26","","27.6","","14.3","","21.0","","0.0","","3.0","","19.2","","0.0","","19.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-27","2004","06","27","","26.1","","14.0","","20.1","","0.0","","2.1","","4.8","","0.0","","4.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-28","2004","06","28","","28.7","","14.2","","21.5","","0.0","","3.5","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-29","2004","06","29","","31.7","","15.3","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-06-30","2004","06","30","","30.1","","15.3","","22.7","","0.0","","4.7","","2.2","","0.0","","2.2","","0","","15","E","46","E"
"-119.60","49.46","PENTICTON A","1126150","2004-07-01","2004","07","01","","30.7","","14.1","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-02","2004","07","02","","29.9","","13.4","","21.7","","0.0","","3.7","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-03","2004","07","03","","28.3","","12.7","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-04","2004","07","04","","27.6","","13.9","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-05","2004","07","05","","29.8","","12.5","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-06","2004","07","06","","27.6","","18.1","","22.9","","0.0","","4.9","","1.0","","0.0","","1.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-07","2004","07","07","","20.8","","12.2","","16.5","","1.5","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-08","2004","07","08","","24.2","","13.2","","18.7","","0.0","","0.7","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-09","2004","07","09","","25.9","","13.0","","19.5","","0.0","","1.5","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-10","2004","07","10","","23.5","","13.4","","18.5","","0.0","","0.5","","4.2","","0.0","","4.2","","0","","28","","37",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-11","2004","07","11","","25.2","","10.2","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-12","2004","07","12","","30.8","","10.7","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-13","2004","07","13","","30.3","","13.0","","21.7","","0.0","","3.7","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-14","2004","07","14","","30.8","","15.1","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-15","2004","07","15","","32.0","","17.1","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","0","","36","E","43","E"
"-119.60","49.46","PENTICTON A","1126150","2004-07-16","2004","07","16","","35.7","","17.4","","26.6","","0.0","","8.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-17","2004","07","17","","35.0","","16.5","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-18","2004","07","18","","33.1","","18.9","","26.0","","0.0","","8.0","","0.2","","0.0","","0.2","","0","","15","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2004-07-19","2004","07","19","","28.5","","17.4","","23.0","","0.0","","5.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-20","2004","07","20","","26.9","","15.6","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-21","2004","07","21","","29.4","","11.7","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-22","2004","07","22","","31.1","","12.9","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-23","2004","07","23","","33.4","","15.8","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-24","2004","07","24","","36.6","","14.3","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-25","2004","07","25","","35.8","","16.7","","26.3","","0.0","","8.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-26","2004","07","26","","29.6","","16.1","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","0","","12","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2004-07-27","2004","07","27","","31.0","","15.1","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-28","2004","07","28","","33.0","","11.9","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-29","2004","07","29","","35.3","","13.5","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-30","2004","07","30","","34.5","","14.2","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-07-31","2004","07","31","","33.4","","15.6","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-01","2004","08","01","","33.9","","16.4","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-02","2004","08","02","","35.4","","17.2","","26.3","","0.0","","8.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-03","2004","08","03","","29.3","","17.2","","23.3","","0.0","","5.3","","5.2","","0.0","","5.2","","0","","16","E","43","E"
"-119.60","49.46","PENTICTON A","1126150","2004-08-04","2004","08","04","","30.7","","12.8","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","16","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2004-08-05","2004","08","05","","21.2","","16.7","","19.0","","0.0","","1.0","","16.2","","0.0","","16.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-06","2004","08","06","","21.9","","14.3","","18.1","","0.0","","0.1","","8.4","","0.0","","8.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-07","2004","08","07","","23.5","","11.4","","17.5","","0.5","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-08","2004","08","08","","27.9","","12.2","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-09","2004","08","09","","28.8","","13.5","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-10","2004","08","10","","30.0","","14.1","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-11","2004","08","11","","31.7","","14.5","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-12","2004","08","12","","32.2","","14.5","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-13","2004","08","13","","33.9","","15.3","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-14","2004","08","14","","34.1","","16.1","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-15","2004","08","15","","33.5","","22.4","","28.0","","0.0","","10.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-16","2004","08","16","","34.2","","20.1","","27.2","","0.0","","9.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-17","2004","08","17","","30.9","","18.9","","24.9","","0.0","","6.9","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-18","2004","08","18","","32.0","","14.6","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-19","2004","08","19","","33.0","","15.8","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-20","2004","08","20","","33.4","","15.4","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-21","2004","08","21","","29.2","","16.6","","22.9","","0.0","","4.9","","1.2","","0.0","","1.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-22","2004","08","22","","21.7","","15.7","","18.7","","0.0","","0.7","","14.2","","0.0","","14.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-23","2004","08","23","","23.2","","16.3","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-24","2004","08","24","","20.0","","12.6","","16.3","","1.7","","0.0","","1.6","","0.0","","1.6","","0","","17","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2004-08-25","2004","08","25","","22.2","","14.0","","18.1","","0.0","","0.1","","18.2","","0.0","","18.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-26","2004","08","26","","23.4","","11.9","","17.7","","0.3","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-27","2004","08","27","","23.2","","12.0","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-28","2004","08","28","","22.6","","12.1","","17.4","","0.6","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-29","2004","08","29","","26.8","","14.2","","20.5","","0.0","","2.5","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-30","2004","08","30","","27.4","","15.7","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-08-31","2004","08","31","","26.8","","11.9","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-01","2004","09","01","","21.6","","13.8","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","27","","46",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-02","2004","09","02","","16.5","","11.1","","13.8","","4.2","","0.0","","5.0","","0.0","","5.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-03","2004","09","03","","19.8","","7.4","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-04","2004","09","04","","23.4","","7.0","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-05","2004","09","05","","21.9","","11.8","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-06","2004","09","06","","19.8","","8.1","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-07","2004","09","07","","22.5","","13.4","","18.0","","0.0","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-08","2004","09","08","","25.7","","11.1","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-09","2004","09","09","","22.7","","12.0","","17.4","","0.6","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-10","2004","09","10","","23.2","","5.1","","14.2","","3.8","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-11","2004","09","11","","22.5","","13.3","","17.9","","0.1","","0.0","","2.4","","0.0","","2.4","","0","","18","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2004-09-12","2004","09","12","","20.3","","7.6","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-13","2004","09","13","","19.2","","5.3","","12.3","","5.7","","0.0","","0.6","","0.0","","0.6","","0","","17","","46",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-14","2004","09","14","","18.2","","10.6","","14.4","","3.6","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-15","2004","09","15","","17.0","","9.6","","13.3","","4.7","","0.0","","4.6","","0.0","","4.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-16","2004","09","16","","17.8","","10.8","","14.3","","3.7","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-17","2004","09","17","","16.4","","9.7","","13.1","","4.9","","0.0","","7.0","","0.0","","7.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-18","2004","09","18","","14.2","","8.2","","11.2","","6.8","","0.0","","23.8","","0.0","","23.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-19","2004","09","19","","16.1","","7.6","","11.9","","6.1","","0.0","","0.3","","0.0","","0.3","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-20","2004","09","20","","16.6","","3.1","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-21","2004","09","21","","20.1","","4.1","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-22","2004","09","22","","18.1","","12.1","","15.1","","2.9","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-23","2004","09","23","","20.5","","10.9","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-24","2004","09","24","","23.3","","4.6","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-25","2004","09","25","","23.3","","6.4","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-26","2004","09","26","","21.6","","8.9","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-27","2004","09","27","","21.1","","9.0","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-28","2004","09","28","","21.1","","7.8","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-29","2004","09","29","","21.4","","10.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-09-30","2004","09","30","","19.5","","4.4","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-01","2004","10","01","","18.0","","4.7","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-02","2004","10","02","","17.9","","3.8","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-03","2004","10","03","","18.7","","2.8","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-04","2004","10","04","","25.1","","3.0","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-05","2004","10","05","","23.5","","2.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","17","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2004-10-06","2004","10","06","","25.0","","9.3","","17.2","","0.8","","0.0","","0.0","T","0.0","","0.0","T","0","","19","E","43","E"
"-119.60","49.46","PENTICTON A","1126150","2004-10-07","2004","10","07","","20.0","","4.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-08","2004","10","08","","20.4","","12.9","","16.7","","1.3","","0.0","","0.8","","0.0","","0.8","","0","","17","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2004-10-09","2004","10","09","","17.0","","9.3","","13.2","","4.8","","0.0","","2.8","","0.0","","2.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-10","2004","10","10","","17.1","","4.6","","10.9","","7.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-11","2004","10","11","","16.4","","7.8","","12.1","","5.9","","0.0","","1.0","","0.0","","1.0","","0","","16","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2004-10-12","2004","10","12","","17.7","","4.0","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-13","2004","10","13","","18.2","","5.9","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-14","2004","10","14","","22.0","","4.8","","13.4","","4.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-15","2004","10","15","","17.9","","6.2","","12.1","","5.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-16","2004","10","16","","14.0","","6.0","","10.0","","8.0","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-17","2004","10","17","","9.2","","6.1","","7.7","","10.3","","0.0","","10.4","","0.0","","10.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-18","2004","10","18","","13.1","","6.1","","9.6","","8.4","","0.0","","3.2","","0.0","","3.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-19","2004","10","19","","10.8","","7.0","","8.9","","9.1","","0.0","","3.2","","0.0","","3.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-20","2004","10","20","","10.9","","7.2","","9.1","","8.9","","0.0","","7.3","","0.0","","7.3","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-21","2004","10","21","","10.6","","3.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","M","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-22","2004","10","22","","10.6","","4.3","","7.5","","10.5","","0.0","","0.6","","0.0","","0.6","","0","","19","E","50","E"
"-119.60","49.46","PENTICTON A","1126150","2004-10-23","2004","10","23","","10.3","","-1.2","","4.6","","13.4","","0.0","","0.2","","0.0","","0.2","","0","","17","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2004-10-24","2004","10","24","","9.2","","-1.7","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-25","2004","10","25","","8.4","","1.9","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-26","2004","10","26","","10.5","","-1.4","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-27","2004","10","27","","9.0","","-1.7","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-28","2004","10","28","","7.3","","-1.9","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-10-29","2004","10","29","","10.8","","-0.7","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","0","","18","E","56","E"
"-119.60","49.46","PENTICTON A","1126150","2004-10-30","2004","10","30","","13.5","","0.7","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","0","","17","E","67","E"
"-119.60","49.46","PENTICTON A","1126150","2004-10-31","2004","10","31","","11.3","","-1.3","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2004-11-01","2004","11","01","","6.3","","-1.9","","2.2","","15.8","","0.0","","1.0","","1.2","","2.2","","0","","20","E","70","E"
"-119.60","49.46","PENTICTON A","1126150","2004-11-02","2004","11","02","","6.6","","0.1","","3.4","","14.6","","0.0","","1.4","","0.0","","1.4","","0","","18","E","46","E"
