"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126150","2003-06-01","2003","06","01","","24.0","","7.2","","15.6","","2.4","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-02","2003","06","02","","21.5","","11.7","","16.6","","1.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-03","2003","06","03","","24.9","","6.7","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-04","2003","06","04","","26.7","","6.9","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-05","2003","06","05","","29.4","","9.7","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-06","2003","06","06","","30.1","","11.7","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-07","2003","06","07","","31.5","","11.3","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","18","","33",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-08","2003","06","08","","32.5","","13.0","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-09","2003","06","09","","23.9","","15.7","","19.8","","0.0","","1.8","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-10","2003","06","10","","22.6","","14.9","","18.8","","0.0","","0.8","","0.0","T","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-11","2003","06","11","","26.8","","10.4","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-12","2003","06","12","","27.8","","12.0","","19.9","","0.0","","1.9","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-13","2003","06","13","","20.3","","13.7","","17.0","","1.0","","0.0","","10.0","","0.0","","10.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-14","2003","06","14","","23.6","","10.9","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-15","2003","06","15","","26.0","","9.3","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-16","2003","06","16","","29.7","","10.4","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-17","2003","06","17","","31.4","","12.3","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-18","2003","06","18","","25.6","","13.1","","19.4","","0.0","","1.4","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-19","2003","06","19","","26.7","","10.4","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-20","2003","06","20","","18.4","","12.8","","15.6","","2.4","","0.0","","3.0","","0.0","","3.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-21","2003","06","21","","19.1","","9.9","","14.5","","3.5","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-22","2003","06","22","","21.2","","10.2","","15.7","","2.3","","0.0","","3.2","","0.0","","3.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-23","2003","06","23","","23.8","","6.5","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-24","2003","06","24","","25.0","","9.1","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","24","E","43","E"
"-119.60","49.46","PENTICTON A","1126150","2003-06-25","2003","06","25","","29.5","","8.7","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-26","2003","06","26","","32.2","","14.0","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-27","2003","06","27","","30.4","","16.9","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-28","2003","06","28","","33.7","","13.5","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-06-29","2003","06","29","","30.8","","12.4","","21.6","","0.0","","3.6","","0.0","T","0.0","","0.0","T","0","","18","E","74","E"
"-119.60","49.46","PENTICTON A","1126150","2003-06-30","2003","06","30","","27.6","","14.7","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","1","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2003-07-01","2003","07","01","","24.2","","15.0","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-02","2003","07","02","","24.6","","9.5","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-03","2003","07","03","","27.1","","8.6","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-04","2003","07","04","","29.4","","10.8","","20.1","","0.0","","2.1","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-05","2003","07","05","","26.6","","17.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-06","2003","07","06","","28.5","","10.1","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-07","2003","07","07","","31.0","","14.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","19","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2003-07-08","2003","07","08","","26.2","","17.4","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","36","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2003-07-09","2003","07","09","","28.6","","12.8","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-10","2003","07","10","","31.8","","15.0","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-11","2003","07","11","","35.0","","13.6","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-12","2003","07","12","","33.2","","19.0","","26.1","","0.0","","8.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-13","2003","07","13","","28.5","","19.5","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-14","2003","07","14","","28.7","","13.2","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","16","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2003-07-15","2003","07","15","","28.5","","14.8","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-16","2003","07","16","","31.7","","16.5","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","0","","1","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2003-07-17","2003","07","17","","28.3","","13.0","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-18","2003","07","18","","34.5","","12.2","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-19","2003","07","19","","31.9","","15.4","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-20","2003","07","20","","33.1","","17.1","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","0","","3","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2003-07-21","2003","07","21","","33.7","","14.2","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-22","2003","07","22","","38.1","","14.9","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-23","2003","07","23","","36.3","","12.6","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-24","2003","07","24","","33.0","","12.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-25","2003","07","25","","30.6","","14.4","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-26","2003","07","26","","32.6","","18.4","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-27","2003","07","27","","36.4","","14.1","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-28","2003","07","28","","36.6","","14.8","","25.7","","0.0","","7.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-29","2003","07","29","","34.9","","19.1","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-30","2003","07","30","","35.9","","19.9","","27.9","","0.0","","9.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-07-31","2003","07","31","","36.3","","18.9","","27.6","","0.0","","9.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-01","2003","08","01","","36.2","","17.8","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","0","","2","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2003-08-02","2003","08","02","","30.6","","13.4","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-03","2003","08","03","","29.6","","14.8","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","18","E","63","E"
"-119.60","49.46","PENTICTON A","1126150","2003-08-04","2003","08","04","","30.1","","15.1","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-05","2003","08","05","","33.7","","13.8","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-06","2003","08","06","","31.4","","14.6","","23.0","","0.0","","5.0","","0.2","","0.0","","0.2","","0","","18","E","46","E"
"-119.60","49.46","PENTICTON A","1126150","2003-08-07","2003","08","07","","30.1","","14.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-08","2003","08","08","","30.7","","13.0","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-09","2003","08","09","","35.0","","15.4","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","0","","17","","41",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-10","2003","08","10","","28.6","","15.9","","22.3","","0.0","","4.3","","3.4","","0.0","","3.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-11","2003","08","11","","27.9","","13.8","","20.9","","0.0","","2.9","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-12","2003","08","12","","28.5","","11.4","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-13","2003","08","13","","30.9","","10.7","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-14","2003","08","14","","32.0","","10.8","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-15","2003","08","15","","34.0","","12.2","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-16","2003","08","16","","27.8","","20.0","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","0","","16","E","43","E"
"-119.60","49.46","PENTICTON A","1126150","2003-08-17","2003","08","17","","31.8","","10.9","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-18","2003","08","18","","34.8","","12.2","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-19","2003","08","19","","29.9","","14.7","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","2","E","46","E"
"-119.60","49.46","PENTICTON A","1126150","2003-08-20","2003","08","20","","29.3","","13.9","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-21","2003","08","21","","32.7","","11.4","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","18","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2003-08-22","2003","08","22","","27.5","","15.1","","21.3","","0.0","","3.3","","0.0","T","0.0","","0.0","T","0","","18","","46",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-23","2003","08","23","","24.7","","12.6","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-24","2003","08","24","","25.4","","9.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-25","2003","08","25","","28.3","","13.3","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-26","2003","08","26","","29.4","","16.6","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","33","","48",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-27","2003","08","27","","25.2","","11.3","","18.3","","0.0","","0.3","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-28","2003","08","28","","27.4","","10.6","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-29","2003","08","29","","28.3","","11.8","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-30","2003","08","30","","32.4","","9.3","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-08-31","2003","08","31","","32.0","","10.6","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-01","2003","09","01","","29.2","","12.2","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-02","2003","09","02","","27.8","","11.5","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-03","2003","09","03","","34.5","","9.2","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","17","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2003-09-04","2003","09","04","","29.1","","14.7","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-05","2003","09","05","","33.0","","11.6","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-06","2003","09","06","","33.3","","9.9","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-07","2003","09","07","","24.2","","16.1","","20.2","","0.0","","2.2","","0.4","","0.0","","0.4","","0","","2","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2003-09-08","2003","09","08","","19.4","","12.2","","15.8","","2.2","","0.0","","3.1","","0.0","","3.1","","0","","17","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2003-09-09","2003","09","09","","22.2","","6.0","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","0","","18","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2003-09-10","2003","09","10","","19.6","","8.6","","14.1","","3.9","","0.0","","0.2","","0.0","","0.2","","0","","17","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2003-09-11","2003","09","11","","23.7","","10.4","","17.1","","0.9","","0.0","","1.8","","0.0","","1.8","","0","","33","E","72","E"
"-119.60","49.46","PENTICTON A","1126150","2003-09-12","2003","09","12","","21.1","","7.6","","14.4","","3.6","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-13","2003","09","13","","24.0","","3.3","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","18","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2003-09-14","2003","09","14","","20.7","","11.1","","15.9","","2.1","","0.0","","2.2","","0.0","","2.2","","0","","18","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2003-09-15","2003","09","15","","19.3","","5.8","","12.6","","5.4","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-16","2003","09","16","","15.1","","9.2","","12.2","","5.8","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-17","2003","09","17","","17.4","","4.2","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-18","2003","09","18","","19.2","","6.9","","13.1","","4.9","","0.0","","0.2","","0.0","","0.2","","0","","18","E","52","E"
"-119.60","49.46","PENTICTON A","1126150","2003-09-19","2003","09","19","","22.3","","9.3","","15.8","","2.2","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-20","2003","09","20","","23.0","","3.3","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-21","2003","09","21","","20.4","","5.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-22","2003","09","22","","26.5","","7.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","25","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2003-09-23","2003","09","23","","22.9","","13.5","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-24","2003","09","24","","23.7","","4.8","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-25","2003","09","25","","28.9","","10.8","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-26","2003","09","26","","25.0","","12.1","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-27","2003","09","27","","23.0","","10.3","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-28","2003","09","28","","23.5","","9.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-29","2003","09","29","","22.9","","7.9","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-09-30","2003","09","30","","23.2","","7.1","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-01","2003","10","01","","22.4","","8.0","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-02","2003","10","02","","22.5","","8.2","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-03","2003","10","03","","21.5","","5.9","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-04","2003","10","04","","20.6","","3.8","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-05","2003","10","05","","22.1","","5.3","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-06","2003","10","06","","25.8","","5.9","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-07","2003","10","07","","20.3","","9.1","","14.7","","3.3","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-08","2003","10","08","","17.5","","4.9","","11.2","","6.8","","0.0","","0.0","T","0.0","","0.0","T","0","","18","E","57","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-09","2003","10","09","","16.7","","2.1","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","15","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-10","2003","10","10","","16.4","","2.4","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-11","2003","10","11","","13.8","","3.2","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","0","","17","E","59","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-12","2003","10","12","","15.8","","10.4","","13.1","","4.9","","0.0","","0.0","T","0.0","","0.0","T","0","","19","E","65","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-13","2003","10","13","","16.5","","6.3","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-14","2003","10","14","","14.1","","3.3","","8.7","","9.3","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-15","2003","10","15","","7.6","","-2.8","","2.4","","15.6","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-16","2003","10","16","","15.7","","4.4","","10.1","","7.9","","0.0","","2.4","","0.0","","2.4","","0","","16","E","78","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-17","2003","10","17","","20.6","","9.8","","15.2","","2.8","","0.0","","11.8","","0.0","","11.8","","0","","18","","48",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-18","2003","10","18","","20.0","","13.4","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","18","E","46","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-19","2003","10","19","","19.8","","10.7","","15.3","","2.7","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-20","2003","10","20","","15.7","","9.5","","12.6","","5.4","","0.0","","11.0","","0.0","","11.0","","0","","20","E","46","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-21","2003","10","21","","20.6","","13.1","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","18","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-22","2003","10","22","","20.9","","12.2","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","21","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-23","2003","10","23","","16.4","","2.4","","9.4","","8.6","","0.0","","9.0","","0.0","","9.0","","0","","26","E","56","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-24","2003","10","24","","12.4","","-0.7","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-25","2003","10","25","","13.3","","1.8","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-26","2003","10","26","","14.6","","0.5","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-27","2003","10","27","","13.9","","9.2","","11.6","","6.4","","0.0","","0.4","","0.0","","0.4","","0","","18","E","43","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-28","2003","10","28","","18.6","","3.5","","11.1","","6.9","","0.0","","7.4","","0.0","","7.4","","0","","36","E","93","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-29","2003","10","29","","9.0","","1.8","","5.4","","12.6","","0.0","","4.4","","0.0","","4.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-10-30","2003","10","30","","5.9","","0.9","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","35","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2003-10-31","2003","10","31","","3.3","","-5.1","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-11-01","2003","11","01","","3.8","","-3.1","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-11-02","2003","11","02","","4.2","","-1.7","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2003-11-03","2003","11","03","","3.7","","-3.0","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
