"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126150","2009-06-01","2009","06","01","","27.6","","10.2","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-02","2009","06","02","","29.7","","9.5","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-03","2009","06","03","","29.4","","10.9","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-04","2009","06","04","","31.0","","9.4","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-05","2009","06","05","","30.9","","12.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","31","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2009-06-06","2009","06","06","","26.9","","18.2","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","36","","41",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-07","2009","06","07","","22.8","","12.1","","17.5","","0.5","","0.0","","1.0","","0.0","","1.0","","0","","12","","46",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-08","2009","06","08","","23.6","","13.4","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-09","2009","06","09","","25.7","","14.1","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-10","2009","06","10","","28.7","","8.6","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-11","2009","06","11","","30.1","","12.8","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-12","2009","06","12","","30.3","","14.2","","22.3","","0.0","","4.3","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-13","2009","06","13","","30.3","","14.6","","22.5","","0.0","","4.5","","0.2","","0.0","","0.2","","0","","27","","37",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-14","2009","06","14","","29.0","","11.2","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","36","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2009-06-15","2009","06","15","","29.1","","15.7","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-16","2009","06","16","","29.9","","12.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-17","2009","06","17","","26.8","","13.9","","20.4","","0.0","","2.4","","0.8","","0.0","","0.8","","0","","33","","41",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-18","2009","06","18","","26.8","","9.3","","18.1","","0.0","","0.1","","1.6","","0.0","","1.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-19","2009","06","19","","23.9","","15.0","","19.5","","0.0","","1.5","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-20","2009","06","20","","25.6","","9.6","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-21","2009","06","21","","20.4","","11.5","","16.0","","2.0","","0.0","","9.0","","0.0","","9.0","","0","","36","","33",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-22","2009","06","22","","20.5","","10.1","","15.3","","2.7","","0.0","","14.8","","0.0","","14.8","","0","","17","","35",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-23","2009","06","23","","23.7","","5.3","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","18","","32",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-24","2009","06","24","","26.8","","13.1","","20.0","","0.0","","2.0","","0.0","T","0.0","","0.0","T","0","","18","","39",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-25","2009","06","25","","24.3","","12.0","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","28","","39",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-26","2009","06","26","","24.2","","7.6","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-27","2009","06","27","","28.9","","9.1","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","17","","39",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-28","2009","06","28","","26.7","","14.6","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-29","2009","06","29","","26.8","","9.5","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-06-30","2009","06","30","","26.4","","11.3","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-01","2009","07","01","","27.5","","10.3","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-02","2009","07","02","","29.9","","12.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-03","2009","07","03","","31.7","","13.1","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-04","2009","07","04","","33.0","","15.2","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-05","2009","07","05","","33.2","","14.8","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-06","2009","07","06","","28.0","","12.9","","20.5","","0.0","","2.5","","13.8","","0.0","","13.8","","0","","24","E","67","E"
"-119.60","49.46","PENTICTON A","1126150","2009-07-07","2009","07","07","","22.0","","14.6","","18.3","","0.0","","0.3","","0.0","T","0.0","","0.0","T","0","","36","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2009-07-08","2009","07","08","","22.7","","12.3","","17.5","","0.5","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-09","2009","07","09","","26.1","","9.2","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-10","2009","07","10","","28.8","","11.7","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-11","2009","07","11","","31.2","","11.5","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-12","2009","07","12","","32.9","","14.3","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-13","2009","07","13","","27.1","","18.2","","22.7","","0.0","","4.7","","0.6","","0.0","","0.6","","0","","18","","33",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-14","2009","07","14","","29.9","","11.3","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-15","2009","07","15","","31.5","","14.1","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-16","2009","07","16","","33.9","","13.9","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-17","2009","07","17","","36.5","","16.6","","26.6","","0.0","","8.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-18","2009","07","18","","35.6","","19.4","","27.5","","0.0","","9.5","","0.0","","0.0","","0.0","","0","","25","","48",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-19","2009","07","19","","28.5","","16.1","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-20","2009","07","20","","29.7","","12.2","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-21","2009","07","21","","32.8","","13.3","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-22","2009","07","22","","37.0","","16.1","","26.6","","0.0","","8.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-23","2009","07","23","","27.4","","17.0","","22.2","","0.0","","4.2","","9.2","","0.0","","9.2","","0","","2","","35",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-24","2009","07","24","","28.5","","16.4","","22.5","","0.0","","4.5","","2.4","","0.0","","2.4","","0","","18","","33",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-25","2009","07","25","","29.6","","16.9","","23.3","","0.0","","5.3","","11.2","","0.0","","11.2","","0","","8","","65",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-26","2009","07","26","","31.7","","15.4","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-27","2009","07","27","","37.1","","20.7","","28.9","","0.0","","10.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-28","2009","07","28","","36.4","","18.5","","27.5","","0.0","","9.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-29","2009","07","29","","34.5","","18.1","","26.3","","0.0","","8.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-30","2009","07","30","","32.6","","18.6","","25.6","","0.0","","7.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-07-31","2009","07","31","","37.1","","16.6","","26.9","","0.0","","8.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-01","2009","08","01","","38.2","","16.9","","27.6","","0.0","","9.6","","0.0","","0.0","","0.0","","0","","32","","33",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-02","2009","08","02","","35.0","","20.0","","27.5","","0.0","","9.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-03","2009","08","03","","36.0","","14.9","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-04","2009","08","04","","30.3","","18.2","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","0","","13","","33",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-05","2009","08","05","","31.4","","18.1","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-06","2009","08","06","","30.9","","18.4","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-07","2009","08","07","","32.6","","14.1","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","18","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2009-08-08","2009","08","08","","29.1","","16.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","24","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2009-08-09","2009","08","09","","30.4","","14.2","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-10","2009","08","10","","26.0","","14.7","","20.4","","0.0","","2.4","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-11","2009","08","11","","26.0","","15.5","","20.8","","0.0","","2.8","","3.8","","0.0","","3.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-12","2009","08","12","","26.2","","10.6","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-13","2009","08","13","","23.8","","12.0","","17.9","","0.1","","0.0","","1.8","","0.0","","1.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-14","2009","08","14","","13.8","","10.8","","12.3","","5.7","","0.0","","39.1","","0.0","","39.1","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-15","2009","08","15","","20.3","","7.7","","14.0","","4.0","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-16","2009","08","16","","23.8","","9.5","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-17","2009","08","17","","27.4","","12.0","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-18","2009","08","18","","31.3","","14.3","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-19","2009","08","19","","30.9","","16.3","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-20","2009","08","20","","35.8","","13.8","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-21","2009","08","21","","30.7","","15.4","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-22","2009","08","22","","28.3","","11.1","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-23","2009","08","23","","25.3","","10.7","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-24","2009","08","24","","28.2","","9.3","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","18","","35",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-25","2009","08","25","","27.4","","12.9","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-26","2009","08","26","","27.3","","11.7","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-27","2009","08","27","","27.0","","8.4","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-28","2009","08","28","","29.1","","10.6","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-29","2009","08","29","","30.9","","18.9","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-30","2009","08","30","","27.8","","12.4","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-08-31","2009","08","31","","29.7","","13.3","","21.5","","0.0","","3.5","","2.4","","0.0","","2.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-01","2009","09","01","","33.9","","16.7","","25.3","","0.0","","7.3","","0.2","","0.0","","0.2","","0","","3","","33",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-02","2009","09","02","","28.1","","14.8","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-03","2009","09","03","","21.8","","13.5","","17.7","","0.3","","0.0","","10.8","","0.0","","10.8","","0","","25","","69",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-04","2009","09","04","","23.5","","9.9","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-05","2009","09","05","","20.6","","14.1","","17.4","","0.6","","0.0","","3.2","","0.0","","3.2","","0","","19","","41",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-06","2009","09","06","","20.3","","13.0","","16.7","","1.3","","0.0","","6.0","","0.0","","6.0","","0","","18","","50",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-07","2009","09","07","","19.7","","12.0","","15.9","","2.1","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-08","2009","09","08","","21.6","","4.4","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","18","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2009-09-09","2009","09","09","","23.9","","14.2","","19.1","","0.0","","1.1","","1.0","","0.0","","1.0","","0","","18","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2009-09-10","2009","09","10","","23.9","","9.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-11","2009","09","11","","23.2","","9.1","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-12","2009","09","12","","25.6","","6.9","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-13","2009","09","13","","26.2","","11.9","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-14","2009","09","14","","30.4","","10.9","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-15","2009","09","15","","28.3","","11.4","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","20","","44",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-16","2009","09","16","","27.1","","8.8","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-17","2009","09","17","","25.9","","12.4","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-18","2009","09","18","","28.4","","10.3","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","19","E","50","E"
"-119.60","49.46","PENTICTON A","1126150","2009-09-19","2009","09","19","","25.9","","12.3","","19.1","","0.0","","1.1","","1.8","","0.0","","1.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-20","2009","09","20","","21.6","","10.6","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","1","","35",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-21","2009","09","21","","23.9","","4.1","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-22","2009","09","22","","27.6","","5.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-23","2009","09","23","","23.4","","6.0","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-24","2009","09","24","","26.5","","8.6","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-25","2009","09","25","","23.9","","9.4","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-26","2009","09","26","","25.9","","10.1","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","30","","33",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-27","2009","09","27","","18.6","","4.9","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-28","2009","09","28","","23.5","","3.8","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","18","","46",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-29","2009","09","29","","17.1","","8.9","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-09-30","2009","09","30","","15.5","","3.8","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-01","2009","10","01","","15.2","","5.9","","10.6","","7.4","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-02","2009","10","02","","14.5","","6.2","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-03","2009","10","03","","12.2","","5.4","","8.8","","9.2","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-04","2009","10","04","","17.2","","5.5","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","34","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2009-10-05","2009","10","05","","16.3","","5.0","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-06","2009","10","06","","18.0","","0.2","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","17","","33",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-07","2009","10","07","","17.0","","1.8","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","36","","41",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-08","2009","10","08","","14.4","","-1.8","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-09","2009","10","09","","10.2","","-0.5","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","0","","35","","39",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-10","2009","10","10","","8.9","","-8.3","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-11","2009","10","11","","8.2","","-9.0","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-12","2009","10","12","","9.5","","-9.1","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-13","2009","10","13","","7.9","","2.7","","5.3","","12.7","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-14","2009","10","14","","10.8","","4.2","","7.5","","10.5","","0.0","","1.4","","0.0","","1.4","","0","","19","","37",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-15","2009","10","15","","14.7","","9.4","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-16","2009","10","16","","16.3","","7.4","","11.9","","6.1","","0.0","","6.4","","0.0","","6.4","","0","","20","","46",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-17","2009","10","17","","15.4","","11.0","","13.2","","4.8","","0.0","","9.6","","0.0","","9.6","","0","","20","","50",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-18","2009","10","18","","16.5","","9.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-19","2009","10","19","","16.1","","7.3","","11.7","","6.3","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-20","2009","10","20","","13.6","","4.4","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-21","2009","10","21","","13.8","","7.8","","10.8","","7.2","","0.0","","9.8","","0.0","","9.8","","0","","20","","46",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-22","2009","10","22","","13.1","","1.5","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-23","2009","10","23","","11.5","","8.8","","10.2","","7.8","","0.0","","14.8","","0.0","","14.8","","0","","19","","39",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-24","2009","10","24","","12.3","","2.3","","7.3","","10.7","","0.0","","4.4","","0.0","","4.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-25","2009","10","25","","9.2","","-1.8","","3.7","","14.3","","0.0","","0.8","","0.0","","0.8","","0","","20","","44",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-26","2009","10","26","","10.1","","4.1","","7.1","","10.9","","0.0","","7.4","","0.0","","7.4","","0","","36","","57",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-27","2009","10","27","","9.8","","2.5","","6.2","","11.8","","0.0","","1.2","","0.0","","1.2","","0","","33","","33",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-28","2009","10","28","","9.6","","1.5","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-29","2009","10","29","","7.1","","2.6","","4.9","","13.1","","0.0","","9.6","","0.0","T","9.6","","0","","18","","54",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-30","2009","10","30","","9.5","","4.6","","7.1","","10.9","","0.0","","0.8","","0.0","","0.8","","0","","19","","56",""
"-119.60","49.46","PENTICTON A","1126150","2009-10-31","2009","10","31","","16.8","","3.1","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","19","","44",""
"-119.60","49.46","PENTICTON A","1126150","2009-11-01","2009","11","01","","11.8","","-2.4","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-11-02","2009","11","02","","10.6","","-2.1","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2009-11-03","2009","11","03","","9.8","","-2.0","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2009-11-04","2009","11","04","","7.8","","-2.8","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
